State,"State name",County,"County name",Year,Month,"Commodity (partial list)","Cause of loss","Payment indemnity (US$)","Payment acreage","Payment count","Liability (US$)","Subsidy (US$)"
20,Kansas,069,Gray,1993,4,Wheat,Hail,699.00,20.010000,1,1327.000000,49.000000
20,Kansas,069,Gray,1993,4,Wheat,"Plant Disease",8181.00,445.770000,2,20060.100000,974.700000
20,Kansas,069,Gray,1993,5,Wheat,"Excess Moisture/precip/rain",6037.00,247.040000,1,8389.000000,347.000000
20,Kansas,069,Gray,1993,5,Wheat,Hail,1945.00,210.972100,2,14809.000000,413.000000
20,Kansas,069,Gray,1993,5,Wheat,"Plant Disease",8087.00,125.500000,1,8087.000000,139.000000
20,Kansas,069,Gray,1993,6,Wheat,Hail,4042.00,126.400000,1,8646.000000,165.000000
20,Kansas,069,Gray,1993,6,Wheat,"Plant Disease",3127.00,379.900000,2,22230.000000,461.000000
20,Kansas,069,Gray,1993,7,Wheat,"Hot Wind",5793.00,124.400000,1,11320.000000,159.000000
20,Kansas,069,Gray,1994,4,Wheat,Freeze,9146.00,729.824800,2,36432.000000,1727.000000
20,Kansas,069,Gray,1994,4,Wheat,Hail,1383.00,13.340000,1,1383.000000,19.000000
20,Kansas,069,Gray,1994,4,Wheat,"Mycotoxin (aflatoxin)",1110.00,84.842400,1,5736.000000,144.000000
20,Kansas,069,Gray,1994,5,Wheat,Drought,289.00,42.200000,1,1097.000000,114.000000
20,Kansas,069,Gray,1994,5,Wheat,Hail,57985.00,1428.123600,2,76596.000000,2589.000000
20,Kansas,069,Gray,1994,6,Wheat,Hail,5026.00,107.574000,2,8203.000000,202.000000
20,Kansas,069,Gray,1995,3,Wheat,Drought,336.40,32.736360,1,2072.800000,106.400000
20,Kansas,069,Gray,1995,4,Wheat,"Cold Winter",1274.00,59.706900,2,4806.000000,120.000000
20,Kansas,069,Gray,1995,4,Wheat,Drought,2.36,0.668000,1,26.850000,1.530000
20,Kansas,069,Gray,1995,4,Wheat,Freeze,359048.44,23437.309160,7,1240630.650000,62531.670000
20,Kansas,069,Gray,1995,4,Wheat,Frost,3133.00,374.520000,2,15207.000000,757.000000
20,Kansas,069,Gray,1995,4,Wheat,Hail,517.00,88.400000,1,4086.000000,154.000000
20,Kansas,069,Gray,1995,5,Wheat,"Excess Moisture/precip/rain",153.00,26.307000,1,714.000000,64.000000
