State,"State name",County,"County name",Year,Month,"Commodity (partial list)","Cause of loss","Payment indemnity (US$)","Payment acreage","Payment count","Liability (US$)","Subsidy (US$)"
20,Kansas,081,Haskell,2011,10,Wheat,Heat,110289.00,546.700000,2,122768.000000,15685.000000
20,Kansas,081,Haskell,2011,11,Wheat,Drought,491658.15,2800.891861,4,518469.340000,70497.570000
20,Kansas,081,Haskell,2011,12,Wheat,Drought,68811.85,486.464839,2,87649.660000,13315.680000
20,Kansas,081,Haskell,2011,12,Wheat,Heat,4636.00,187.000000,1,41063.000000,7433.000000
20,Kansas,081,Haskell,2012,1,Wheat,"Decline In Price",3766.00,155.700000,1,33128.000000,4736.000000
20,Kansas,081,Haskell,2012,1,Wheat,Drought,297168.10,3266.489400,2,711958.800000,105500.400000
20,Kansas,081,Haskell,2012,1,Wheat,"Wind/excess Wind",52206.00,294.000000,2,61009.000000,10948.000000
20,Kansas,081,Haskell,2012,2,Wheat,"Decline In Price",17368.60,885.995800,2,210437.800000,27906.000000
20,Kansas,081,Haskell,2012,2,Wheat,Drought,138162.50,1081.153950,2,223800.000000,33672.000000
20,Kansas,081,Haskell,2012,2,Wheat,Heat,195500.00,2039.874500,2,520971.000000,58585.000000
20,Kansas,081,Haskell,2012,2,Wheat,"Hot Wind",24054.00,283.282600,2,64402.000000,7075.000000
20,Kansas,081,Haskell,2012,2,Wheat,"Wind/excess Wind",2687154.35,20503.983900,4,4750585.850000,681510.700000
20,Kansas,081,Haskell,2012,3,Wheat,"Decline In Price",3711.00,108.213800,1,31357.000000,3237.000000
20,Kansas,081,Haskell,2012,3,Wheat,Drought,456633.70,4799.436470,4,951794.100000,143220.000000
20,Kansas,081,Haskell,2012,3,Wheat,Heat,7400.00,126.396500,1,41086.000000,3350.000000
20,Kansas,081,Haskell,2012,3,Wheat,"Hot Wind",60715.50,752.680700,4,180006.000000,23882.000000
20,Kansas,081,Haskell,2012,3,Wheat,"Wind/excess Wind",502509.00,3657.168220,4,851084.150000,113784.650000
20,Kansas,081,Haskell,2012,4,Wheat,"Decline In Price",27379.00,432.538900,1,86461.000000,12997.000000
20,Kansas,081,Haskell,2012,4,Wheat,Drought,785283.50,7990.190950,4,1607030.000000,244577.500000
20,Kansas,081,Haskell,2012,4,Wheat,Hail,2644.86,24.446000,1,4572.660000,572.220000
20,Kansas,081,Haskell,2012,4,Wheat,Heat,76728.50,1125.444750,1,226933.000000,33461.500000
20,Kansas,081,Haskell,2012,4,Wheat,"Hot Wind",290382.50,2942.737900,3,661383.000000,93783.500000
20,Kansas,081,Haskell,2012,4,Wheat,"Wind/excess Wind",145249.00,1357.955200,3,260038.000000,47988.000000
20,Kansas,081,Haskell,2012,5,Wheat,"Decline In Price",18662.20,1646.129300,1,477944.800000,57818.200000
20,Kansas,081,Haskell,2012,5,Wheat,Drought,280895.90,2325.245900,3,519419.600000,72418.400000
20,Kansas,081,Haskell,2012,5,Wheat,Heat,164534.90,1563.665900,3,430795.600000,44268.400000
20,Kansas,081,Haskell,2012,5,Wheat,"Hot Wind",768631.05,6482.135890,2,1374678.800000,249862.200000
20,Kansas,081,Haskell,2012,6,Wheat,"Decline In Price",96956.32,1916.455260,2,490284.470000,51337.140000
20,Kansas,081,Haskell,2012,6,Wheat,Drought,273393.00,2835.058300,3,632070.000000,81730.000000
20,Kansas,081,Haskell,2012,6,Wheat,Heat,6265.00,143.313000,1,48938.000000,4746.000000
20,Kansas,081,Haskell,2012,6,Wheat,"Hot Wind",140787.07,1621.777900,1,385238.170000,48633.390000
20,Kansas,081,Haskell,2012,6,Wheat,"Wind/excess Wind",2689.00,29.563000,2,6049.000000,818.000000
20,Kansas,081,Haskell,2012,7,Wheat,"Decline In Price",38227.45,1592.973010,1,435416.200000,50598.800000
20,Kansas,081,Haskell,2012,7,Wheat,Drought,34934.00,264.409400,1,70814.000000,7673.000000
20,Kansas,081,Haskell,2012,7,Wheat,"Wind/excess Wind",10518.00,207.126000,2,43126.000000,6872.000000
20,Kansas,081,Haskell,2012,8,Wheat,Drought,7061.00,107.259300,1,19878.000000,2183.000000
20,Kansas,081,Haskell,2012,10,Wheat,Drought,6604.00,53.039200,1,11202.000000,1184.000000
20,Kansas,081,Haskell,2012,11,Wheat,Drought,166772.00,1281.900000,1,291557.000000,43276.000000
20,Kansas,081,Haskell,2012,12,Wheat,Drought,18647.00,102.000000,1,24443.000000,3061.000000
20,Kansas,081,Haskell,2013,1,Wheat,"Cold Winter",210833.95,1201.846920,2,343872.850000,37947.150000
20,Kansas,081,Haskell,2013,1,Wheat,"Decline In Price",711.00,81.000000,1,14935.000000,1721.000000
20,Kansas,081,Haskell,2013,1,Wheat,Drought,237153.00,2396.407870,2,491185.600000,82569.200000
20,Kansas,081,Haskell,2013,1,Wheat,Freeze,103610.00,1028.747350,2,208166.000000,27335.500000
20,Kansas,081,Haskell,2013,2,Wheat,"Decline In Price",1979.00,108.387500,1,18652.000000,2660.000000
20,Kansas,081,Haskell,2013,2,Wheat,Drought,205044.50,2023.891040,2,464375.750000,69581.370000
20,Kansas,081,Haskell,2013,2,Wheat,"Hot Wind",7734.00,27.000000,1,9269.000000,701.000000
20,Kansas,081,Haskell,2013,3,Wheat,"Cold Winter",333885.30,2553.847100,2,855704.300000,80725.850000
20,Kansas,081,Haskell,2013,3,Wheat,"Decline In Price",17828.00,324.672600,1,89054.000000,9517.000000
20,Kansas,081,Haskell,2013,3,Wheat,Drought,788770.10,5758.184180,4,1274634.750000,184697.500000
20,Kansas,081,Haskell,2013,3,Wheat,Freeze,25542.50,156.078000,1,39196.500000,4349.000000
20,Kansas,081,Haskell,2013,3,Wheat,Heat,26666.00,491.166200,2,141043.500000,11368.500000
20,Kansas,081,Haskell,2013,3,Wheat,"Hot Wind",430.00,19.617500,1,4890.000000,529.000000
20,Kansas,081,Haskell,2013,4,Wheat,"Cold Winter",87736.80,548.051750,2,176314.000000,16933.200000
20,Kansas,081,Haskell,2013,4,Wheat,"Decline In Price",28063.00,684.767000,1,185890.000000,19320.000000
20,Kansas,081,Haskell,2013,4,Wheat,Drought,1955774.07,16527.664380,4,3456878.890000,537576.040000
20,Kansas,081,Haskell,2013,4,Wheat,Flood,4316.20,45.894600,1,15924.000000,1431.600000
20,Kansas,081,Haskell,2013,4,Wheat,Freeze,3110298.38,24822.359720,4,7236572.560000,743834.390000
20,Kansas,081,Haskell,2013,4,Wheat,Frost,3358.80,24.800000,1,7621.200000,691.600000
20,Kansas,081,Haskell,2013,4,Wheat,Heat,31380.00,442.866800,1,134381.000000,13292.000000
20,Kansas,081,Haskell,2013,4,Wheat,"Hot Wind",43274.50,251.207000,2,74747.500000,7155.000000
20,Kansas,081,Haskell,2013,5,Wheat,"Decline In Price",4218.00,41.625000,1,11768.000000,1161.000000
20,Kansas,081,Haskell,2013,5,Wheat,Drought,92994.30,1158.630820,4,244887.400000,33729.400000
20,Kansas,081,Haskell,2013,5,Wheat,"Failure Of Irrigation Supply",15316.00,60.000000,1,16225.000000,1844.000000
20,Kansas,081,Haskell,2013,5,Wheat,Freeze,78207.20,420.587900,1,119034.400000,12631.600000
20,Kansas,081,Haskell,2013,5,Wheat,Hail,7462.00,40.626000,1,7990.000000,1038.000000
20,Kansas,081,Haskell,2013,5,Wheat,Heat,70768.00,799.681000,1,160917.000000,22684.000000
20,Kansas,081,Haskell,2013,5,Wheat,Other,0.00,35.620000,1,26594.500000,2559.000000
20,Kansas,081,Haskell,2013,6,Wheat,"Decline In Price",3172.00,81.568200,1,22203.000000,2492.000000
20,Kansas,081,Haskell,2013,6,Wheat,Drought,151107.00,1777.644500,4,309080.000000,46716.000000
20,Kansas,081,Haskell,2013,6,Wheat,Freeze,4976.00,35.192400,1,9812.000000,1107.800000
20,Kansas,081,Haskell,2013,7,Wheat,"Decline In Price",165756.50,3637.055350,1,893501.500000,107229.500000
20,Kansas,081,Haskell,2013,7,Wheat,Drought,10052.00,178.574400,1,31150.000000,4369.000000
20,Kansas,081,Haskell,2013,7,Wheat,Freeze,4515.00,73.370000,1,25123.000000,1841.000000
20,Kansas,081,Haskell,2013,7,Wheat,Heat,2360.00,25.974000,1,8141.000000,753.000000
20,Kansas,081,Haskell,2013,8,Wheat,Other,0.00,93.750000,1,32925.000000,2269.500000
20,Kansas,081,Haskell,2013,10,Wheat,Drought,844.00,34.736000,1,6618.000000,860.000000
20,Kansas,081,Haskell,2013,11,Wheat,"Decline In Price",1224.00,64.935000,1,14139.000000,2441.000000
20,Kansas,081,Haskell,2013,11,Wheat,Drought,139400.90,1234.663720,2,249468.300000,43135.800000
20,Kansas,081,Haskell,2013,11,Wheat,Freeze,2605.00,41.625000,1,12609.000000,1505.000000
20,Kansas,081,Haskell,2013,11,Wheat,Other,2974.00,41.015200,1,14764.000000,926.000000
20,Kansas,081,Haskell,2013,12,Wheat,Drought,150907.00,1485.612400,1,321751.000000,41745.000000
20,Kansas,081,Haskell,2013,12,Wheat,"Hot Wind",50787.00,275.974000,1,59943.000000,10246.000000
20,Kansas,081,Haskell,2014,Unspecified,Wheat,"Decline In Price",252.91,2.081040,1,265.890000,44.100000
20,Kansas,081,Haskell,2014,1,Wheat,"Cold Winter",51174.80,499.414625,1,92082.850000,14635.200000
20,Kansas,081,Haskell,2014,1,Wheat,Drought,219795.83,2591.238875,4,396061.520000,54764.670000
20,Kansas,081,Haskell,2014,1,Wheat,"Hot Wind",93733.50,1025.158125,2,154126.500000,19980.750000
20,Kansas,081,Haskell,2014,2,Wheat,Drought,199982.59,2148.607040,2,193897.740000,27819.920000
20,Kansas,081,Haskell,2014,2,Wheat,Heat,3162.50,23.711850,1,3146.000000,434.000000
20,Kansas,081,Haskell,2014,2,Wheat,Other,122630.50,1344.292225,2,209857.250000,29240.750000
20,Kansas,081,Haskell,2014,2,Wheat,"Wind/excess Wind",2194.00,11.250000,1,2156.000000,192.000000
20,Kansas,081,Haskell,2014,3,Wheat,"Cold Winter",13695.00,295.750000,2,69796.000000,6398.000000
20,Kansas,081,Haskell,2014,3,Wheat,Drought,1261015.55,13568.164490,6,2168971.190000,299835.040000
20,Kansas,081,Haskell,2014,3,Wheat,Freeze,24764.00,160.226000,1,31487.300000,3889.100000
20,Kansas,081,Haskell,2014,3,Wheat,Hail,-102047.00,1840.967100,2,433640.000000,46579.000000
20,Kansas,081,Haskell,2014,3,Wheat,Other,5524.15,74.324680,2,10297.300000,1782.450000
20,Kansas,081,Haskell,2014,3,Wheat,"Wind/excess Wind",120816.05,1234.954000,3,242451.300000,35029.000000
20,Kansas,081,Haskell,2014,4,Wheat,"Cold Winter",87715.50,890.225000,2,161645.500000,25233.000000
20,Kansas,081,Haskell,2014,4,Wheat,"Decline In Price",115.80,7.800000,1,1341.500000,139.700000
20,Kansas,081,Haskell,2014,4,Wheat,Drought,1286791.93,12471.086025,2,1971333.150000,288298.310000
20,Kansas,081,Haskell,2014,4,Wheat,Freeze,106906.30,878.633250,2,166512.150000,20433.200000
20,Kansas,081,Haskell,2014,4,Wheat,Hail,585.10,4.000000,1,589.700000,70.400000
20,Kansas,081,Haskell,2014,4,Wheat,"Hot Wind",341412.00,7099.882840,2,1299434.200000,172138.400000
20,Kansas,081,Haskell,2014,4,Wheat,Other,42875.40,282.127200,1,45277.300000,6704.800000
20,Kansas,081,Haskell,2014,4,Wheat,"Wind/excess Wind",410303.32,3829.744585,2,627222.050000,96506.790000
20,Kansas,081,Haskell,2014,5,Wheat,Drought,296633.10,3158.672045,4,508204.150000,68968.900000
20,Kansas,081,Haskell,2014,5,Wheat,"Failure Of Irrigation Equipment",6045.00,31.125000,1,6117.000000,579.000000
20,Kansas,081,Haskell,2014,5,Wheat,Heat,55799.50,246.000000,2,63236.000000,6265.000000
20,Kansas,081,Haskell,2014,5,Wheat,"Hot Wind",123328.22,2396.849450,3,397073.280000,56391.280000
20,Kansas,081,Haskell,2014,5,Wheat,"Wind/excess Wind",5898.00,48.960000,1,5774.000000,1141.000000
20,Kansas,081,Haskell,2014,6,Wheat,Drought,370129.90,3879.747800,3,598050.850000,87577.050000
20,Kansas,081,Haskell,2014,6,Wheat,Hail,319143.75,3958.804255,3,781767.350000,90744.050000
20,Kansas,081,Haskell,2014,6,Wheat,Heat,10981.00,131.185000,3,20472.000000,2290.000000
20,Kansas,081,Haskell,2014,6,Wheat,"Hot Wind",108210.00,1012.190900,4,205000.000000,26439.000000
20,Kansas,081,Haskell,2014,6,Wheat,"Wind/excess Wind",9737.00,98.400000,2,34815.000000,2344.000000
20,Kansas,081,Haskell,2014,7,Wheat,Drought,31200.00,474.222900,4,43538.000000,6022.000000
20,Kansas,081,Haskell,2014,7,Wheat,Heat,2042.00,81.252000,1,20534.000000,2241.000000
20,Kansas,081,Haskell,2014,8,Wheat,Drought,4813.00,119.100000,1,24274.000000,2393.000000
20,Kansas,081,Haskell,2014,9,Wheat,Drought,129534.00,849.215000,2,141012.000000,18371.000000
20,Kansas,081,Haskell,2014,10,Wheat,Drought,2208.80,32.752500,1,4454.450000,622.050000
20,Kansas,081,Haskell,2015,1,Wheat,"Cold Winter",78840.00,1297.360000,1,215071.000000,28964.000000
20,Kansas,081,Haskell,2015,1,Wheat,Drought,79100.20,1241.765940,4,156471.100000,22968.800000
20,Kansas,081,Haskell,2015,2,Wheat,"Cold Winter",3198.00,70.215000,1,11797.000000,1165.000000
20,Kansas,081,Haskell,2015,2,Wheat,Drought,48103.61,614.144604,3,89425.770000,10055.670000
20,Kansas,081,Haskell,2015,2,Wheat,Other,9304.40,117.859680,2,13833.200000,2027.600000
20,Kansas,081,Haskell,2015,3,Wheat,"Cold Winter",6865.00,125.000000,1,24806.000000,2626.000000
20,Kansas,081,Haskell,2015,3,Wheat,Drought,211061.91,3117.451914,4,421940.670000,54952.370000
20,Kansas,081,Haskell,2015,4,Wheat,"Area Plan Crops Only",3496.00,0.000000,1,11611.000000,3493.000000
20,Kansas,081,Haskell,2015,4,Wheat,"Cold Winter",10680.00,104.139000,2,16410.000000,1847.000000
20,Kansas,081,Haskell,2015,4,Wheat,"Decline In Price",4793.00,147.000000,1,39604.000000,3292.000000
20,Kansas,081,Haskell,2015,4,Wheat,Drought,1362665.75,14976.852222,3,2135411.750000,303738.700000
20,Kansas,081,Haskell,2015,4,Wheat,Heat,7671.00,137.762700,1,14982.000000,2794.000000
20,Kansas,081,Haskell,2015,4,Wheat,"Hot Wind",196221.60,3791.715700,2,588806.200000,72257.600000
20,Kansas,081,Haskell,2015,4,Wheat,Other,92.50,5.619475,1,570.000000,98.250000
20,Kansas,081,Haskell,2015,4,Wheat,"Plant Disease",6706.20,39.000000,1,6830.400000,790.800000
20,Kansas,081,Haskell,2015,5,Wheat,"Decline In Price",24666.00,775.360700,1,129072.000000,13033.000000
20,Kansas,081,Haskell,2015,5,Wheat,Drought,183962.90,3304.394200,3,455396.000000,65740.300000
20,Kansas,081,Haskell,2015,5,Wheat,"Excess Moisture/precip/rain",88893.50,1400.899350,2,186186.000000,26141.500000
20,Kansas,081,Haskell,2015,5,Wheat,Hail,314783.62,2701.674775,2,502156.820000,53323.910000
20,Kansas,081,Haskell,2015,5,Wheat,Heat,31927.00,519.376200,1,107333.000000,10965.000000
20,Kansas,081,Haskell,2015,5,Wheat,"Plant Disease",9291.00,221.680000,2,46982.700000,4461.800000
20,Kansas,081,Haskell,2015,6,Wheat,Cyclone,2844.00,29.700000,1,4827.000000,449.000000
20,Kansas,081,Haskell,2015,6,Wheat,"Decline In Price",4306.00,548.001000,1,73621.000000,10739.000000
20,Kansas,081,Haskell,2015,6,Wheat,Drought,80651.00,1376.358000,2,199710.000000,24991.000000
20,Kansas,081,Haskell,2015,6,Wheat,"Excess Moisture/precip/rain",6285.00,64.303000,1,13792.500000,1282.000000
20,Kansas,081,Haskell,2015,6,Wheat,Hail,384977.30,5489.742350,3,899600.800000,120449.000000
20,Kansas,081,Haskell,2015,6,Wheat,"Hot Wind",24943.00,792.237500,1,113474.000000,12510.000000
20,Kansas,081,Haskell,2015,7,Wheat,"Decline In Price",38790.51,2338.479240,2,391823.690000,45634.500000
20,Kansas,081,Haskell,2015,7,Wheat,Drought,29396.00,475.548800,2,76061.000000,9776.000000
20,Kansas,081,Haskell,2015,7,Wheat,"Excess Moisture/precip/rain",22181.00,131.177400,2,22712.000000,2524.000000
20,Kansas,081,Haskell,2015,7,Wheat,Hail,22840.00,299.692800,2,25465.000000,4141.500000
20,Kansas,081,Haskell,2015,7,Wheat,Heat,7254.00,69.161000,2,16024.000000,1418.000000
20,Kansas,081,Haskell,2015,8,Wheat,Other,52769.00,248.243000,1,57021.000000,4986.000000
20,Kansas,081,Haskell,2015,11,Wheat,"Cold Winter",8301.50,102.751350,1,13594.000000,1405.500000
20,Kansas,081,Haskell,2015,11,Wheat,"Decline In Price",1230.50,24.648000,1,2500.000000,485.000000
20,Kansas,081,Haskell,2015,11,Wheat,Drought,24730.80,550.296560,1,74137.800000,11800.400000
20,Kansas,081,Haskell,2015,11,Wheat,"Excess Moisture/precip/rain",4604.00,127.100000,1,12411.000000,744.000000
20,Kansas,081,Haskell,2015,12,Wheat,"Cold Winter",35162.00,470.000000,2,69124.000000,12310.000000
20,Kansas,081,Haskell,2015,12,Wheat,Drought,4652.20,58.929840,2,6916.600000,1013.800000
20,Kansas,081,Haskell,2016,2,Wheat,Drought,3474.00,46.223100,1,5408.000000,740.000000
20,Kansas,081,Haskell,2016,4,Wheat,"Wind/excess Wind",21954.00,301.100000,1,28753.000000,5582.000000
20,Kansas,081,Haskell,2016,5,Wheat,"Wind/excess Wind",5934.00,125.400000,1,16628.000000,2336.000000
20,Kansas,081,Haskell,2016,6,Wheat,"Plant Disease",14758.00,375.024000,2,41090.000000,8100.000000
20,Kansas,081,Haskell,2016,7,Wheat,"Decline In Price",2546.00,124.000000,1,27470.000000,2270.000000
20,Kansas,081,Haskell,2016,7,Wheat,"Excess Moisture/precip/rain",3720.00,93.750000,1,16819.000000,1812.000000
20,Kansas,081,Haskell,2016,7,Wheat,"Plant Disease",2653.00,36.630000,2,3984.000000,749.000000
20,Kansas,081,Haskell,2016,8,Wheat,"Excess Moisture/precip/rain",29552.00,368.400000,1,41161.000000,7959.000000
20,Kansas,081,Haskell,2016,8,Wheat,Other,438.00,53.000000,1,6201.000000,821.000000
20,Kansas,081,Haskell,2016,10,Wheat,"Decline In Price",370.00,36.685000,1,3586.000000,694.000000
20,Kansas,081,Haskell,2017,1,Wheat,"Cold Winter",64779.50,689.935000,1,82179.000000,11355.000000
20,Kansas,081,Haskell,2017,1,Wheat,Drought,104131.00,1070.690000,2,141614.500000,15762.000000
20,Kansas,081,Haskell,2017,2,Wheat,Drought,30029.00,353.746100,2,40184.000000,4991.000000
20,Kansas,081,Haskell,2017,3,Wheat,Drought,57315.00,836.694700,2,90018.000000,11989.000000
20,Kansas,081,Haskell,2017,3,Wheat,"Excess Moisture/precip/rain",12651.00,378.600000,1,36625.000000,5960.000000
20,Kansas,081,Haskell,2017,3,Wheat,"Plant Disease",3666.00,41.625000,1,3549.000000,477.000000
20,Kansas,081,Haskell,2017,3,Wheat,"Wind/excess Wind",6171.00,58.095700,1,9998.500000,1651.000000
20,Kansas,081,Haskell,2017,4,Wheat,"Cold Wet Weather",487.00,17.316000,1,1947.000000,198.000000
20,Kansas,081,Haskell,2017,4,Wheat,"Cold Winter",7268.50,109.088800,2,10425.500000,1317.500000
20,Kansas,081,Haskell,2017,4,Wheat,Drought,10659.00,174.007000,3,15278.000000,1916.000000
20,Kansas,081,Haskell,2017,4,Wheat,"Excess Moisture/precip/rain",2999.00,51.981300,1,4843.000000,572.000000
20,Kansas,081,Haskell,2017,4,Wheat,Freeze,65026.00,1654.551600,1,249712.000000,28027.000000
20,Kansas,081,Haskell,2017,4,Wheat,Hail,8811.00,187.932000,1,21262.000000,2539.000000
20,Kansas,081,Haskell,2017,4,Wheat,Other,721.00,49.200000,1,7430.000000,765.000000
20,Kansas,081,Haskell,2017,4,Wheat,"Plant Disease",4865.00,67.800000,1,6297.000000,719.000000
20,Kansas,081,Haskell,2017,5,Wheat,"Cold Winter",1706.50,31.310400,1,2931.500000,437.500000
20,Kansas,081,Haskell,2017,5,Wheat,Hail,1638.75,19.725000,1,2245.250000,318.500000
20,Kansas,081,Haskell,2017,5,Wheat,"Plant Disease",46108.25,967.196300,3,132802.250000,16133.500000
20,Kansas,081,Haskell,2017,6,Wheat,Drought,2867.00,220.080000,1,12122.000000,2020.000000
20,Kansas,081,Haskell,2017,6,Wheat,"Excess Moisture/precip/rain",1803.00,53.000000,1,7307.000000,896.000000
20,Kansas,081,Haskell,2017,6,Wheat,Hail,58863.00,1213.089600,2,187842.000000,20394.000000
20,Kansas,081,Haskell,2017,6,Wheat,"Plant Disease",810.00,60.000000,1,4957.000000,868.000000
20,Kansas,081,Haskell,2017,7,Wheat,Drought,633.00,23.932700,1,2110.000000,397.000000
20,Kansas,081,Haskell,2017,7,Wheat,Other,5330.00,81.918000,1,14889.000000,1475.000000
20,Kansas,081,Haskell,2017,10,Wheat,Drought,112373.50,1337.008800,2,142225.000000,18348.000000
20,Kansas,081,Haskell,2017,11,Wheat,Drought,106592.00,1268.746000,2,145970.500000,17114.000000
20,Kansas,081,Haskell,2017,12,Wheat,Drought,10875.00,129.500000,1,12854.000000,1759.000000
20,Kansas,081,Haskell,2018,1,Wheat,"Cold Wet Weather",2233.00,107.000000,1,18499.000000,1721.000000
20,Kansas,081,Haskell,2018,2,Wheat,Drought,5576.50,111.918800,1,11316.000000,1423.000000
20,Kansas,081,Haskell,2018,3,Wheat,"Cold Winter",12419.00,372.000000,1,67762.000000,5345.000000
20,Kansas,081,Haskell,2018,3,Wheat,Drought,81944.50,2062.760200,2,249549.000000,33639.000000
20,Kansas,081,Haskell,2018,3,Wheat,"Hot Wind",2241.00,100.998900,1,17355.500000,1857.500000
20,Kansas,081,Haskell,2018,3,Wheat,"Wind/excess Wind",27110.00,898.780600,1,149255.500000,16008.500000
20,Kansas,081,Haskell,2018,4,Wheat,"Cold Winter",24186.00,263.500000,2,31440.000000,4022.000000
20,Kansas,081,Haskell,2018,4,Wheat,Drought,89223.66,2477.309750,2,276450.160000,42864.770000
20,Kansas,081,Haskell,2018,4,Wheat,Freeze,16055.14,173.493408,1,16504.920000,2546.700000
20,Kansas,081,Haskell,2018,4,Wheat,"Hot Wind",25013.00,531.523300,2,99005.000000,8732.000000
20,Kansas,081,Haskell,2018,4,Wheat,Other,4269.50,50.263000,2,6274.000000,842.000000
20,Kansas,081,Haskell,2018,5,Wheat,Drought,58564.00,1683.387800,2,206026.000000,25854.000000
20,Kansas,081,Haskell,2018,5,Wheat,"Failure Of Irrigation Equipment",14795.00,125.780000,1,15007.000000,1920.000000
20,Kansas,081,Haskell,2018,5,Wheat,Hail,9373.00,254.211600,1,40567.000000,3757.000000
20,Kansas,081,Haskell,2018,5,Wheat,Heat,278.00,110.000000,1,15375.000000,1613.000000
20,Kansas,081,Haskell,2018,5,Wheat,"Hot Wind",17411.00,530.062300,1,97965.000000,8024.000000
20,Kansas,081,Haskell,2018,5,Wheat,"Wind/excess Wind",21.00,11.780000,1,2019.000000,163.000000
20,Kansas,081,Haskell,2018,6,Wheat,"Decline In Price",0.00,8.407100,1,983.000000,155.000000
20,Kansas,081,Haskell,2018,6,Wheat,Drought,50611.00,1132.222200,4,112599.000000,18262.000000
20,Kansas,081,Haskell,2018,6,Wheat,"Excess Moisture/precip/rain",3865.00,214.119000,2,25861.000000,3719.000000
20,Kansas,081,Haskell,2018,6,Wheat,"Failure Of Irrigation Supply",45832.00,506.200000,1,61255.000000,7665.000000
20,Kansas,081,Haskell,2018,6,Wheat,Hail,26630.00,610.854400,1,92509.000000,8804.500000
20,Kansas,081,Haskell,2018,6,Wheat,Heat,1696.00,13.000000,1,3102.000000,222.000000
20,Kansas,081,Haskell,2018,6,Wheat,"Hot Wind",43391.00,929.756900,1,166398.000000,16084.000000
20,Kansas,081,Haskell,2018,6,Wheat,Other,156.00,10.354000,1,2118.000000,123.500000
20,Kansas,081,Haskell,2018,7,Wheat,"Decline In Price",575.70,6.055642,1,590.920000,88.530000
20,Kansas,081,Haskell,2018,7,Wheat,Drought,9719.00,270.312000,1,35442.000000,4517.000000
20,Kansas,081,Haskell,2018,7,Wheat,Hail,10112.00,75.330000,1,17206.000000,1256.000000
20,Kansas,081,Haskell,2018,7,Wheat,Heat,5010.00,252.378800,1,41544.000000,4306.000000
20,Kansas,081,Haskell,2018,8,Wheat,Drought,1136.00,52.947000,1,6722.000000,962.000000
20,Kansas,081,Haskell,2018,11,Wheat,Drought,8201.00,342.157200,1,43886.000000,6332.000000
